age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
41.485761,Private,70296.48701175467,Some-college,9.9997088,Married-civ-spouse,Sales,Husband,White,Male,5.34249,0.21614,72.2129461,United-States,>50K
60.416824,Self-emp-inc,83161.6596902787,Some-college,14.0028204,Married-civ-spouse,Craft-repair,Husband,White,Male,15100.99302,0.0,49.3369799,United-States,>50K
30.450787,Private,115464.24941991744,HS-grad,9.000993,Married-civ-spouse,Sales,Husband,White,Male,0.7023,0.08532,40.0079196,United-States,>50K
37.639013,Self-emp-not-inc,107956.39309661496,HS-grad,9.0002003,Married-civ-spouse,Farming-fishing,Husband,White,Male,2.90847,0.31538,49.2064216,United-States,>50K
34.219708,Self-emp-inc,112993.56845201786,Some-college,9.9994866,Married-civ-spouse,Sales,Husband,White,Male,14834.8953,0.05143,59.0173465,United-States,>50K
23.23594,Private,95317.34334482966,Bachelors,13.0007001,Never-married,Sales,Own-child,White,Male,0.0,0.0,39.9931407,United-States,>50K
54.264753,Private,102266.98928283114,Bachelors,8.99895,Divorced,Exec-managerial,Not-in-family,White,Female,7.28726,0.0,48.9801399,United-States,>50K
46.191597,Private,148181.30769837694,Bachelors,12.9973422,Married-civ-spouse,Exec-managerial,Husband,White,Male,7695.7748,0.0,49.5998243,United-States,>50K
29.474017,Self-emp-not-inc,128699.01641700292,Bachelors,12.9988405,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,65.1133662,United-States,>50K
48.4336,Local-gov,278495.06039120356,Bachelors,12.9991003,Married-civ-spouse,Prof-specialty,Husband,White,Male,2.638,2354.48644,39.9950292,United-States,>50K
52.058389,Private,81670.89251653547,HS-grad,8.9997712,Never-married,Exec-managerial,Not-in-family,White,Female,14780.33613,0.05302,49.8109776,United-States,>50K
35.016329,Private,192219.1650459188,HS-grad,8.9995853,Married-civ-spouse,Exec-managerial,Husband,White,Male,4.33521,0.05317,46.1043255,United-States,>50K
33.64484,Private,149574.472197733,Bachelors,12.9983666,Married-civ-spouse,Exec-managerial,Husband,White,Male,8319.14456,0.04581,56.6159529,United-States,>50K
42.915271,Local-gov,212833.19624550932,Some-college,9.9979395,Never-married,Exec-managerial,Not-in-family,White,Female,4.33403,1884.34355,54.6794334,United-States,>50K
39.968961,Federal-gov,27316.24997784011,HS-grad,8.9985027,Divorced,Exec-managerial,Not-in-family,White,Male,5.88102,0.0,39.9928401,United-States,>50K
44.674386,Private,109691.9719778425,Assoc-acdm,9.9980238,Married-civ-spouse,Sales,Husband,White,Male,9.47489,0.0,40.0023703,United-States,>50K
48.023121,Private,61390.7567619093,Bachelors,12.9955346,Married-civ-spouse,Exec-managerial,Husband,White,Male,7283.60497,0.0,39.9972139,United-States,>50K
50.880727,Self-emp-inc,112503.74705198932,Bachelors,9.0018583,Married-civ-spouse,Sales,Husband,White,Male,6.70783,0.09078,49.5439391,United-States,>50K
55.739748,Self-emp-not-inc,79052.97034531926,HS-grad,6.8780033,Married-civ-spouse,Other-service,Husband,White,Male,4.41317,0.05236,58.7727244,United-States,>50K
29.820824,Self-emp-not-inc,129518.38389234236,Bachelors,13.0000065,Married-civ-spouse,Exec-managerial,Husband,White,Male,14873.64316,0.0,58.6309676,United-States,>50K
45.261897,Self-emp-inc,81853.40158824527,HS-grad,9.0004366,Married-civ-spouse,Exec-managerial,Husband,White,Male,14926.71382,0.08559,49.24094,United-States,>50K
33.231429,Private,106367.13957195177,HS-grad,14.9926227,Married-civ-spouse,Exec-managerial,Husband,White,Male,3.59081,0.01512,49.939423,United-States,>50K
42.667461,Private,280146.1708820014,HS-grad,8.9998455,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.08568,39.9978061,United-States,>50K
63.265475,Local-gov,149306.5006784775,Bachelors,8.9988105,Married-civ-spouse,Adm-clerical,Husband,White,Female,1.07121,0.19492,39.9895553,United-States,>50K
43.454613,Private,142309.48136898916,HS-grad,8.996812,Married-civ-spouse,Craft-repair,Husband,White,Male,0.23915,0.27769,40.0064028,United-States,>50K
48.775366,Private,114687.19063755733,Bachelors,12.9988221,Married-civ-spouse,Prof-specialty,Husband,White,Male,8030.47034,0.0499,39.9956672,United-States,>50K
53.711384,Private,107353.90195421792,Prof-school,16.0,Never-married,Prof-specialty,Not-in-family,White,Male,3.09463,0.0,39.9901489,United-States,>50K
38.311359,Self-emp-inc,86765.14655183331,Some-college,10.0000043,Married-civ-spouse,Exec-managerial,Husband,White,Male,99252.71894,0.0,40.0015817,United-States,>50K
45.084507,Private,111520.60539967866,Bachelors,12.9989839,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.81012,2361.21461,54.9120726,United-States,>50K
37.579699,Private,100307.58365783156,Bachelors,12.9969,Divorced,Exec-managerial,Not-in-family,White,Male,14906.69,0.0,45.632194,United-States,>50K
31.102343,Private,108909.00775282996,Prof-school,15.0019823,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.03393,54.9708343,United-States,>50K
52.392476,Private,119515.71567386258,Bachelors,9.0003621,Widowed,Exec-managerial,Not-in-family,White,Female,7.3427,0.0,36.7164203,United-States,>50K
33.674626,Private,304754.79771324375,Some-college,9.9994357,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,39.9953855,United-States,>50K
33.665912,Private,151899.2427480187,HS-grad,8.9986275,Married-civ-spouse,Craft-repair,Husband,White,Male,3.14728,0.0,39.9984591,United-States,>50K
43.42988,Private,149877.1431030774,Bachelors,12.999884,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,39.9997311,United-States,>50K
59.566349,Private,114875.58051871043,Assoc-voc,10.997246,Divorced,Prof-specialty,Not-in-family,White,Female,1.73001,0.0,49.5216249,United-States,>50K
35.83826,Private,110138.86582706143,HS-grad,8.9967565,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5.04366,0.0,52.5592207,United-States,>50K
32.03553,Private,25960.141004994293,Assoc-acdm,9.0031095,Married-civ-spouse,Tech-support,Husband,White,Male,0.6491,0.0,40.003173,United-States,>50K
37.744034,Private,107044.64022058435,HS-grad,9.0011289,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.12597,50.159673,United-States,>50K
42.041597,Private,133134.17874588128,HS-grad,8.99927,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.20401,39.9989952,United-States,>50K
45.078424,Private,99499.86794754652,Bachelors,12.9980757,Married-civ-spouse,Exec-managerial,Husband,White,Male,5.41796,0.0,40.0090235,United-States,>50K
59.028396,Self-emp-inc,79948.83704319698,Doctorate,15.9921525,Married-civ-spouse,Exec-managerial,Husband,White,Male,5.20351,0.86328,39.9986498,United-States,>50K
43.694788,Private,140161.32715387866,Bachelors,13.0001308,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,55.056461,United-States,>50K
36.083043,Self-emp-not-inc,213765.30106469168,Bachelors,13.0003306,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2368.74909,48.8410247,United-States,>50K
37.630524,Private,96125.83642187287,Bachelors,12.9975849,Married-civ-spouse,Sales,Not-in-family,White,Male,0.0,0.01382,45.9835038,United-States,>50K
48.083871,Private,84300.70664628551,Assoc-voc,4.0402984,Married-civ-spouse,Farming-fishing,Husband,White,Male,1.0308,0.03175,59.0528878,United-States,>50K
37.734764,Local-gov,133522.75609838503,Masters,13.9983764,Married-civ-spouse,Prof-specialty,Wife,White,Female,4.70573,0.0,47.6463696,United-States,>50K
60.799537,Private,129265.09979745813,Bachelors,9.0000799,Married-civ-spouse,Craft-repair,Husband,White,Male,6.26874,0.0,39.9959242,United-States,>50K
33.196149,Private,88810.62443190225,Some-college,9.9975649,Married-civ-spouse,Craft-repair,Husband,White,Male,1.7438,1910.42926,39.9963744,United-States,>50K
35.126385,Private,184665.23393451955,Assoc-voc,10.9962001,Married-civ-spouse,Sales,Husband,White,Male,15001.84645,0.0,47.1663242,United-States,>50K
57.185233,Private,156029.63906782254,Bachelors,9.0009189,Divorced,Sales,Unmarried,White,Female,0.00605,0.08263,39.99472,United-States,>50K
37.848909,Private,127609.35346675891,Assoc-acdm,11.993615,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.12152,0.0,39.992369,United-States,>50K
44.173524,Private,165990.0688905849,Bachelors,13.0010854,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,39.9993979,United-States,>50K
68.658824,Private,112519.7535000116,Bachelors,8.9999506,Married-civ-spouse,Exec-managerial,Husband,White,Male,7699.88886,0.0,59.9384666,United-States,>50K
42.902873,Self-emp-not-inc,33340.043099498595,HS-grad,8.9994498,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.08776,47.4166692,United-States,>50K
51.663644,Private,129068.61737332621,Assoc-voc,10.998599,Married-civ-spouse,Tech-support,Husband,White,Male,2.84641,0.0,39.9994773,United-States,>50K
42.66653,Local-gov,37403.94626233152,Masters,14.0031482,Divorced,Prof-specialty,Not-in-family,White,Female,8.38912,0.0,40.0138879,United-States,>50K
53.28486,Local-gov,188284.49494999263,Some-college,10.0005926,Widowed,Sales,Not-in-family,White,Female,3.89955,0.1247,46.2894091,United-States,>50K
54.476409,Private,96034.51196295298,7th-8th,3.9627614,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.20431,39.9988053,United-States,>50K
56.503003,Private,116619.89299962619,HS-grad,8.9997971,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,39.3616109,United-States,>50K
52.70985,Self-emp-not-inc,115061.67690873712,Some-college,9.9976929,Married-civ-spouse,Sales,Husband,White,Male,5121.52223,0.10591,39.9943816,United-States,>50K
45.434902,Private,139799.0521130125,Some-college,9.9964686,Married-civ-spouse,Adm-clerical,Husband,White,Male,2.60484,0.0,47.5250807,United-States,>50K
33.824438,Private,185147.61211254544,HS-grad,8.9998044,Married-civ-spouse,Sales,Husband,White,Male,2.64384,0.0,50.7334396,United-States,>50K
57.734154,Private,104786.80007089142,HS-grad,8.99779,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.91105,0.09891,39.9948644,United-States,>50K
23.911871,Local-gov,162538.38914614212,Assoc-voc,11.0014316,Married-civ-spouse,Protective-serv,Husband,White,Male,0.62351,1886.15519,51.1746297,United-States,>50K
45.731066,Self-emp-inc,115480.65887806297,Prof-school,15.0037628,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,2389.40387,44.0143045,United-States,>50K
36.856896,Self-emp-inc,119423.99749180018,Masters,12.9994251,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2353.39554,58.8042543,United-States,>50K
37.08896,Local-gov,143061.48122096024,Bachelors,12.9988518,Divorced,Prof-specialty,Not-in-family,White,Female,7227.11655,0.03466,46.3342986,United-States,>50K
43.601101,Private,107722.295870835,Masters,13.9975726,Married-civ-spouse,Prof-specialty,Husband,White,Male,7.05777,0.0,39.9904777,United-States,>50K
28.80348,Self-emp-not-inc,109218.7922647949,HS-grad,8.9974834,Married-civ-spouse,Farming-fishing,Husband,White,Male,2.50691,0.0,47.9820042,United-States,>50K
43.392799,Private,111830.54830805612,10th,6.2075837,Married-civ-spouse,Craft-repair,Husband,White,Male,5.84565,0.0,49.1939073,United-States,>50K
53.057929,Private,129196.31002242648,Assoc-voc,10.9935964,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1904.96207,39.989594,United-States,>50K
47.833727,Self-emp-inc,33944.75691952122,Bachelors,12.9997858,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.86633,2357.62493,52.2009502,United-States,>50K
46.880339,Self-emp-inc,95275.06332583068,Bachelors,12.9994498,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.06241,39.9966131,United-States,>50K
56.194607,Private,136772.07475427806,Some-college,9.9969373,Married-civ-spouse,Transport-moving,Husband,White,Male,2.01618,0.06772,49.555136,United-States,>50K
33.049879,Local-gov,193674.25399822168,Bachelors,12.9988565,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,47.827029,United-States,>50K
49.355554,Self-emp-not-inc,98132.03980263113,HS-grad,9.0003568,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1903.99591,51.2483193,United-States,>50K
30.488737,Local-gov,249514.90584932553,Assoc-voc,10.9951585,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,49.0942851,United-States,>50K
34.907756,Private,93553.33840818037,HS-grad,8.9999351,Married-civ-spouse,Transport-moving,Husband,White,Male,2.05805,0.17381,60.0054232,United-States,>50K
39.501657,Local-gov,183958.170696202,Masters,13.9952225,Married-civ-spouse,Protective-serv,Husband,White,Male,4.30133,0.0,46.3201754,United-States,>50K
55.95119,Local-gov,123062.1927611326,Bachelors,13.0001346,Married-civ-spouse,Prof-specialty,Husband,White,Male,3.40201,1913.81482,47.9338784,United-States,>50K
41.988068,Private,86866.42331504523,Some-college,9.9996207,Married-civ-spouse,Adm-clerical,Husband,White,Male,1.98233,0.10377,40.0002011,United-States,>50K
36.539394,Self-emp-not-inc,91451.68333121501,HS-grad,8.9990344,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,50.4387208,United-States,>50K
51.809777,Private,40867.46778498993,Bachelors,8.9994288,Married-civ-spouse,Sales,Husband,White,Male,14927.13092,1.00018,50.0163415,United-States,>50K
37.552004,Private,83377.88625506272,Masters,15.9868354,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,39.9940253,United-States,>50K
63.626198,,141590.48644269188,Assoc-voc,11.0052811,Married-civ-spouse,,Husband,White,Male,7268.13455,0.0,39.9987791,United-States,>50K
41.661266,Private,105548.80052740489,Some-college,9.9989356,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.040895,United-States,>50K
55.115478,Private,124844.98630225929,HS-grad,8.9986848,Married-civ-spouse,Exec-managerial,Wife,White,Female,14953.92854,0.08408,42.6928978,United-States,>50K
33.951354,Private,101857.23740208638,Some-college,9.99912,Married-civ-spouse,Transport-moving,Husband,White,Male,2.12008,0.30681,70.603561,United-States,>50K
31.768604,Private,203800.30514620466,Some-college,10.0012419,Married-civ-spouse,Craft-repair,Husband,White,Male,2.77701,0.0,49.2008386,United-States,>50K
37.63968,Private,161386.18229797602,Assoc-acdm,11.9964738,Divorced,Sales,Not-in-family,White,Female,0.58478,1892.69393,45.1887605,United-States,>50K
48.223677,Private,149062.24631534834,HS-grad,9.0007647,Divorced,Craft-repair,Unmarried,White,Male,0.51943,0.05575,48.4996659,United-States,>50K
49.611791,Private,175065.68676392757,Bachelors,8.9983282,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,14746.9411,0.62068,40.0010777,United-States,>50K
51.282493,Self-emp-inc,105137.50167557415,7th-8th,4.037023,Married-civ-spouse,Sales,Husband,White,Male,14961.50719,0.14719,49.8811901,United-States,>50K
46.17322,Private,172117.3761599908,Bachelors,12.999207,Married-civ-spouse,Exec-managerial,Wife,White,Female,4.06359,0.0,40.0058999,United-States,>50K
29.463167,Private,118415.5490712403,Some-college,9.9978867,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,39.9900474,United-States,>50K
38.471536,Private,105255.9409907647,Bachelors,13.0006765,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.02156,50.0437307,United-States,>50K
43.740718,Private,166880.0226220631,Bachelors,12.9990469,Married-civ-spouse,Exec-managerial,Husband,White,Male,1.1427,0.0,46.4831281,United-States,>50K
67.149319,Self-emp-not-inc,130777.01965494776,Bachelors,8.9992436,Married-civ-spouse,Sales,Husband,White,Male,1.16696,0.0,49.3329017,United-States,>50K
39.14283,Self-emp-not-inc,116089.59416993697,Bachelors,13.0000278,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.19543,59.097297,United-States,>50K
40.860315,Self-emp-not-inc,90521.83769586362,Some-college,9.9971843,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.11659,48.0914288,United-States,>50K
45.394949,Self-emp-not-inc,88868.64793700221,Some-college,10.0000352,Never-married,Sales,Not-in-family,White,Male,14738.96282,0.0,59.0058458,United-States,>50K
46.220259,Self-emp-not-inc,91888.28840575201,Masters,13.9998662,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2393.53264,39.9876597,United-States,>50K
37.69828,Private,179078.68836597956,Bachelors,12.9989474,Never-married,Prof-specialty,Not-in-family,White,Male,14860.96934,2437.62068,39.991022,United-States,>50K
46.105886,Private,171374.64921047742,Masters,13.9985119,Married-civ-spouse,Exec-managerial,Husband,White,Male,3.06265,0.03652,52.914879,United-States,>50K
42.8867,Private,141258.7120440061,Some-college,9.997316,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5.53712,0.18233,39.9944597,United-States,>50K
46.382956,Private,121502.61508736116,Bachelors,12.9987801,Married-civ-spouse,Tech-support,Husband,White,Male,2.64094,0.0,39.9995717,United-States,>50K
38.483331,Self-emp-inc,109513.4274199311,Bachelors,13.001326,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.008221,United-States,>50K
59.268148,Private,110706.16408520413,HS-grad,8.9956604,Widowed,Sales,Not-in-family,White,Female,14393.61482,0.0,58.9208584,United-States,>50K
38.568286,Local-gov,105419.86780008653,Some-college,9.9983148,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.02562,58.7312197,United-States,>50K
34.784408,Private,90488.71399917713,HS-grad,9.0008705,Married-civ-spouse,Craft-repair,Husband,White,Male,5044.73223,0.0269,40.003666,United-States,>50K
60.465341,Self-emp-not-inc,111938.8293986045,Some-college,9.9995133,Married-civ-spouse,Craft-repair,Husband,White,Male,0.71282,0.0,48.002201,United-States,>50K
38.658507,Private,183345.04057369274,Some-college,9.9964855,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.08019,49.5870393,United-States,>50K
69.567784,Self-emp-not-inc,116561.1375140191,Bachelors,13.0009701,Married-civ-spouse,Prof-specialty,Husband,White,Male,1.56719,2357.19645,50.3342262,United-States,>50K
53.20018,Private,106372.13897060505,HS-grad,9.0010907,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.2734368,United-States,>50K
40.924688,Local-gov,151807.09412359324,HS-grad,8.9983636,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,49.6813916,United-States,>50K
46.531141,Private,138947.01979433282,Bachelors,12.9988105,Married-civ-spouse,Exec-managerial,Husband,White,Male,15149.20513,0.11705,45.6791094,United-States,>50K
47.381307,Private,92394.46598663431,Masters,13.9974641,Separated,Exec-managerial,Unmarried,White,Female,4.71724,0.23628,45.9574924,United-States,>50K
57.454589,Private,123611.79052798885,7th-8th,4.0241125,Married-civ-spouse,Craft-repair,Husband,White,Male,2.36419,0.04049,59.0829565,United-States,>50K
57.785804,Private,140536.9790181453,Some-college,13.9991615,Married-civ-spouse,Sales,Husband,White,Male,2.80187,1918.16622,49.3598405,United-States,>50K
51.075909,Self-emp-not-inc,93512.3114140544,10th,6.256482,Married-civ-spouse,Craft-repair,Husband,White,Male,8006.72559,0.0,47.4992302,United-States,>50K
36.133246,Self-emp-not-inc,118421.82336780732,Masters,14.0007795,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.09282,40.0016306,United-States,>50K
56.827427,Self-emp-inc,83113.3016499216,HS-grad,8.9970387,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.01684,64.9205978,United-States,>50K
27.724356,Local-gov,104510.608607783,Bachelors,12.9984875,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.02822,34.7707392,United-States,>50K
65.805655,Private,81207.34514823128,7th-8th,3.9825512,Divorced,Exec-managerial,Not-in-family,White,Female,7719.08801,0.0,40.0102534,United-States,>50K
64.948819,Private,136022.79535200892,Assoc-voc,10.9974717,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0000383,United-States,>50K
52.300156,Private,50047.654558513466,Some-college,4.0006627,Married-civ-spouse,Craft-repair,Husband,White,Male,4.89456,0.23228,40.0006147,United-States,>50K
36.397572,Private,190665.92029773848,Bachelors,13.0011669,Married-civ-spouse,Exec-managerial,Wife,White,Female,4.43124,1902.84523,47.5143359,United-States,>50K
43.785829,Self-emp-not-inc,197624.9309589965,HS-grad,9.0008871,Married-civ-spouse,Exec-managerial,Husband,White,Male,7269.40886,0.0,49.0971683,United-States,>50K
32.650211,Private,96665.2571776617,Assoc-acdm,12.0035334,Married-civ-spouse,Prof-specialty,Husband,White,Male,1.88999,0.0,40.0082815,United-States,>50K
34.679054,Private,173219.73503516,Bachelors,13.0011189,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.92967,0.04975,39.9970546,United-States,>50K
50.850023,Self-emp-inc,89831.98689455842,HS-grad,8.9970754,Married-civ-spouse,Sales,Husband,White,Male,15135.1916,0.19261,47.3782837,United-States,>50K
29.953091,Private,154371.47778227666,HS-grad,9.0001427,Married-civ-spouse,Prof-specialty,Husband,White,Male,1.9074,0.05426,39.9978372,United-States,>50K
52.526129,,111568.64662301796,HS-grad,9.0032408,Widowed,Prof-specialty,Not-in-family,White,Female,1.4537,0.0,36.8469328,United-States,>50K
34.775853,Self-emp-not-inc,124080.78717030256,HS-grad,8.9991905,Married-civ-spouse,Exec-managerial,Husband,White,Male,15018.2739,0.35716,39.9995499,United-States,>50K
44.820009,Private,149762.96468119594,Bachelors,12.9995554,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0114336,United-States,>50K
30.384271,Private,251115.7845775157,Assoc-voc,11.0013876,Married-civ-spouse,Craft-repair,Husband,White,Male,2.19685,0.0,49.9676257,United-States,>50K
46.109212,Private,88067.93120262914,Assoc-voc,10.9960974,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.26159,50.2508486,United-States,>50K
37.758006,Self-emp-not-inc,99287.49270071248,Bachelors,12.998458,Married-civ-spouse,Exec-managerial,Husband,White,Male,2.02468,0.0,45.2736167,United-States,>50K
50.142518,Private,114850.03120974528,Bachelors,12.998655,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,30.5619813,United-States,>50K
55.136534,Private,155537.93227509118,HS-grad,9.0012081,Married-civ-spouse,Prof-specialty,Husband,White,Male,14958.27729,0.69827,39.9922958,United-States,>50K
53.415805,Private,105746.19305263976,Doctorate,15.9863491,Never-married,Prof-specialty,Not-in-family,White,Female,7767.56843,0.0694,33.883991,United-States,>50K
29.294545,Private,105694.32916468696,Prof-school,14.992702,Married-civ-spouse,Prof-specialty,Husband,White,Male,99338.17128,0.0,39.9980913,United-States,>50K
45.98495,Self-emp-inc,159568.12413079076,HS-grad,9.0024599,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,39.9921208,United-States,>50K
53.192644,Local-gov,222160.96401373774,Some-college,13.9966415,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,48.6849975,United-States,>50K
46.795139,Local-gov,121950.54801852629,Bachelors,13.0011353,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1895.77828,46.0111486,United-States,>50K
50.253829,Self-emp-not-inc,61120.90293939647,Some-college,9.9967829,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.07811,49.8098344,United-States,>50K
57.777513,Federal-gov,104920.01705741587,Bachelors,9.0030929,Married-civ-spouse,Exec-managerial,Husband,White,Male,2.42137,0.0,39.9988969,United-States,>50K
56.021908,Self-emp-inc,115931.87470911216,10th,6.0288996,Married-civ-spouse,Sales,Husband,White,Male,14851.60157,0.0,49.1934111,United-States,>50K
48.898136,Private,94955.75460437073,Some-college,13.9960059,Married-civ-spouse,Craft-repair,Husband,White,Male,4.26886,0.0,39.9991331,United-States,>50K
36.16876,Private,100808.50343447122,Some-college,10.000224,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0026483,United-States,>50K
46.230151,Private,151524.34028310727,HS-grad,9.0013148,Married-civ-spouse,Other-service,Wife,White,Female,2.86867,0.03348,40.0011268,United-States,>50K
32.354733,Private,142951.25606464376,Bachelors,12.9986714,Married-civ-spouse,Craft-repair,Husband,White,Male,14393.34375,0.15797,48.5119401,United-States,>50K
43.952796,Private,60414.192367041825,Masters,14.0014725,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,49.0450628,United-States,>50K
40.299046,Self-emp-inc,103021.75913847014,HS-grad,8.9979167,Married-civ-spouse,Sales,Husband,White,Male,2.14335,0.30998,66.4285981,United-States,>50K
49.704604,Private,133711.65892433366,HS-grad,9.0006394,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.42037,0.0,40.0094034,United-States,>50K
39.627266,Private,124033.26435440319,HS-grad,9.0043292,Married-civ-spouse,Prof-specialty,Husband,White,Male,1.16496,0.16466,46.6890087,United-States,>50K
56.533557,Private,196407.422615993,Assoc-voc,11.0000725,Married-civ-spouse,Prof-specialty,Husband,White,Male,14926.83569,0.11224,40.0018566,United-States,>50K
41.130483,Private,178692.58536579643,Bachelors,9.000387,Married-civ-spouse,Sales,Husband,White,Male,1.73918,0.0,49.073608,United-States,>50K
41.047426,Private,174133.57222459884,Assoc-acdm,12.0018781,Married-civ-spouse,Prof-specialty,Husband,White,Male,6726.37518,0.0,45.1982704,United-States,>50K
46.390703,Private,90060.91272382939,Assoc-voc,10.9953828,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,39.9981528,United-States,>50K
32.22151,Private,135867.85626825754,Bachelors,13.0018584,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,33.8221358,United-States,>50K
55.189061,Private,96152.26421605401,HS-grad,9.0008256,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.20687,49.2875494,United-States,>50K
40.877441,Private,183731.35605388574,Some-college,10.0010832,Married-civ-spouse,Exec-managerial,Husband,White,Male,5.1164,0.0,46.9655179,United-States,>50K
