age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
34.0,Self-emp-inc,109073.734,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,60.0,United-States,>50K
67.31193,Private,328590.4,Some-college,10.0,Widowed,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
56.33968,Self-emp-inc,39092.78,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,60.0,United-States,>50K
55.0,Private,220688.08,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
43.0,Private,240136.6,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
47.0,Private,159922.1,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
23.0,Private,116914.195,HS-grad,9.0,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0.0,0.0,40.0,nan,<=50K
34.0,Private,163318.31,Some-college,10.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,2002.752,40.0,United-States,<=50K
20.0,Private,213704.84,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
30.0,Private,122334.04,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,1977.0,50.0,United-States,<=50K
34.0,Private,142525.17,Assoc-voc,11.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
20.0,Private,104146.99,Some-college,10.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,20.0,United-States,<=50K
37.349766,Local-gov,81207.8,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,30.0,United-States,>50K
52.0,Private,270340.9,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
38.0,Private,144667.3,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,60.0,United-States,>50K
60.717327,Self-emp-inc,239258.08,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,40.0,United-States,>50K
35.0,Private,129025.164,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
38.0,Private,64035.395,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,35.0,United-States,>50K
32.0,Self-emp-inc,203042.48,HS-grad,9.0,Widowed,Exec-managerial,Other-relative,White,Female,0.0,0.0,25.0,United-States,<=50K
22.0,Private,50361.508,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,45.0,United-States,<=50K
66.82659,nan,170154.61,HS-grad,9.0,Separated,nan,Not-in-family,White,Male,0.0,0.0,6.5831256,United-States,<=50K
42.0,Federal-gov,430047.34,Assoc-acdm,12.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
35.97547,Private,202290.12,Assoc-voc,11.0,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0.0,0.0,40.0,Philippines,>50K
45.0,Private,177261.4,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,7750.161,0.0,40.0,United-States,>50K
34.0,Federal-gov,252204.47,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
61.0,Self-emp-inc,167113.8,12th,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,12.0,United-States,>50K
50.0,Private,163441.92,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
21.0,Private,266639.5,Some-college,10.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,50.0,United-States,<=50K
46.0,Private,215691.55,HS-grad,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,45.0,United-States,<=50K
50.0,State-gov,335818.2,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
44.0,Private,188503.61,HS-grad,9.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
35.0,Private,145730.6,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
36.0,Private,212966.5,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,45.0,United-States,>50K
51.0,Private,191442.5,Masters,14.0,Married-civ-spouse,Sales,Husband,White,Male,7298.0,0.0,40.0,United-States,>50K
46.0,Private,160157.8,Assoc-voc,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,55.0,United-States,>50K
36.0,Private,316720.5,Bachelors,13.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
27.0,Private,311384.75,Assoc-acdm,12.0,Divorced,Sales,Not-in-family,White,Male,7688.0,0.0,40.0,United-States,<=50K
46.0,Private,275671.8,Assoc-voc,11.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,48.0,United-States,>50K
54.0,Private,159025.62,10th,6.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
51.0,Self-emp-inc,178000.25,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,Ireland,>50K
26.0,Private,244770.66,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,nan,>50K
53.0,Private,104102.234,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,60.0,United-States,>50K
35.0,Self-emp-not-inc,32916.266,HS-grad,9.0,Never-married,Farming-fishing,Own-child,White,Male,0.0,0.0,65.58416,United-States,<=50K
74.47897,Private,126422.63,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,2.6491463,United-States,<=50K
30.0,Private,220709.0,HS-grad,9.0,Never-married,Sales,Other-relative,White,Male,0.0,0.0,45.0,United-States,<=50K
59.0,Private,151291.16,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
30.0,Private,127760.555,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
53.673607,Private,255911.84,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2083.6711,45.0,United-States,>50K
42.0,Private,205556.06,Masters,14.0,Married-civ-spouse,Craft-repair,Husband,White,Male,15024.0,0.0,50.0,United-States,>50K
21.0,Private,234083.64,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
35.0,Self-emp-not-inc,74948.38,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
19.979036,Private,386342.4,Some-college,10.0,Never-married,Other-service,Not-in-family,Black,Male,0.0,0.0,20.0,United-States,<=50K
29.0,Private,213897.19,Some-college,10.0,Never-married,Other-service,Unmarried,Black,Male,0.0,0.0,45.0,United-States,<=50K
54.0,State-gov,92199.29,Assoc-voc,11.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
51.0,Private,99526.8,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
22.0,Private,231677.56,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,4001.0208,0.0,40.0,United-States,<=50K
39.0,Private,115139.05,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,48.0,United-States,>50K
30.0,Local-gov,161690.44,HS-grad,9.0,Divorced,Farming-fishing,Not-in-family,White,Male,0.0,0.0,58.262836,United-States,<=50K
50.0,Private,167744.2,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,15024.0,0.0,40.0,United-States,>50K
44.0,Self-emp-not-inc,383531.22,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
61.0,Self-emp-inc,103498.234,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2297.0376,40.0,United-States,>50K
48.0,Private,148894.92,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
18.0,Private,205196.94,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,20.0,United-States,<=50K
28.0,Private,170424.42,Bachelors,13.0,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Male,0.0,0.0,40.0,United-States,<=50K
59.0,Self-emp-not-inc,285982.94,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,1887.0,40.0,Laos,<=50K
44.0,Self-emp-not-inc,326750.9,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,11527.397,0.0,40.0,Cuba,>50K
38.0,nan,176737.17,Some-college,10.0,Married-civ-spouse,nan,Wife,Black,Female,0.0,0.0,30.0,United-States,<=50K
24.0,Private,208890.34,Some-college,10.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
68.00423,nan,324462.5,11th,7.0,Married-civ-spouse,nan,Husband,White,Male,0.0,0.0,2.2896917,United-States,<=50K
44.0,Private,107612.1,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
33.0,Private,191339.98,Some-college,10.0,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,13522.416,0.0,40.0,United-States,>50K
52.0,nan,182916.0,Some-college,10.0,Never-married,nan,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
55.0,Private,171925.31,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,48.0,United-States,<=50K
44.983,Private,435840.84,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,71.13854,United-States,>50K
59.0,Private,104956.08,Bachelors,13.0,Widowed,Prof-specialty,Not-in-family,White,Female,0.0,0.0,60.0,United-States,<=50K
22.616165,Private,178438.44,12th,8.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,35.0,United-States,<=50K
57.0,State-gov,192898.22,Assoc-voc,11.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,35.0,United-States,>50K
38.0,Private,219766.77,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,35.0,United-States,<=50K
89.90691,Private,132981.56,Assoc-voc,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,946.9862,0.0,8.0,United-States,<=50K
39.0,Local-gov,172073.64,HS-grad,9.0,Married-spouse-absent,Other-service,Unmarried,White,Male,0.0,0.0,40.0,Poland,<=50K
18.0,Private,119610.67,10th,6.0,Never-married,Other-service,Other-relative,White,Male,0.0,0.0,15.0,United-States,<=50K
32.0,Private,119204.375,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
38.0,Self-emp-inc,296144.47,Masters,14.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,14324.225,0.0,50.0,United-States,>50K
31.0,Self-emp-not-inc,176027.98,HS-grad,9.0,Separated,Transport-moving,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
30.0,Private,248469.3,HS-grad,9.0,Married-civ-spouse,Sales,Wife,White,Female,0.0,0.0,35.0,United-States,<=50K
37.229015,Private,392389.6,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,55.0,United-States,>50K
20.0,Private,202760.2,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,12.307266,United-States,<=50K
21.0,nan,95735.97,Some-college,10.0,Never-married,nan,Own-child,White,Female,0.0,0.0,32.400005,United-States,<=50K
29.0,Private,151820.47,Some-college,9.0,Never-married,Other-service,Other-relative,White,Male,0.0,0.0,40.0,United-States,<=50K
36.0,Self-emp-not-inc,117580.41,Bachelors,13.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,0.0,0.0,55.0,Iran,>50K
36.0,Private,290232.06,Assoc-voc,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
41.0,State-gov,159662.73,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,Guatemala,<=50K
35.0,Private,341781.94,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
57.0,Private,199626.19,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
50.0,Private,130841.77,10th,6.0,Divorced,Priv-house-serv,Unmarried,White,Female,0.0,0.0,12.108554,United-States,<=50K
61.0,Private,175193.19,Some-college,10.0,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
40.0,Local-gov,162476.56,Assoc-voc,11.0,Never-married,Adm-clerical,Not-in-family,Black,Female,0.0,0.0,40.0,United-States,<=50K
44.0,Private,296473.2,Masters,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
33.0,Private,107910.98,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
32.0,Private,225056.05,Bachelors,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
55.0,Private,162255.02,Some-college,10.0,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
45.0,Self-emp-inc,97712.03,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
28.0,Federal-gov,153795.38,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
17.782207,Private,286054.6,9th,5.0,Never-married,Farming-fishing,Other-relative,White,Male,0.0,0.0,40.0,Mexico,<=50K
43.0,Private,209498.73,12th,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,31.401192,United-States,<=50K
34.0,Private,157965.06,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
48.0,Local-gov,172560.27,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
23.0,Private,99213.07,Assoc-voc,11.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
56.0,Local-gov,309188.03,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1848.0,43.0,United-States,>50K
35.0,Private,149733.23,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0.0,0.0,40.0,United-States,>50K
51.0,Private,210720.58,10th,4.0,Divorced,Priv-house-serv,Unmarried,Black,Female,0.0,0.0,20.0,Haiti,<=50K
35.0,nan,37924.65,HS-grad,9.0,Married-civ-spouse,nan,Wife,White,Female,0.0,0.0,40.0,United-States,<=50K
17.0,Private,115869.0,11th,7.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,1.5723016,United-States,<=50K
44.0,Private,374402.66,Bachelors,13.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
58.0,Local-gov,313183.44,Doctorate,16.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
31.0,Self-emp-not-inc,229168.7,Some-college,10.0,Separated,Exec-managerial,Not-in-family,White,Male,0.0,0.0,10.0,United-States,<=50K
36.0,Local-gov,149494.45,7th-8th,4.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
35.0,Private,148942.5,Some-college,10.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
25.0,Private,166205.25,5th-6th,4.0,Never-married,Handlers-cleaners,Unmarried,White,Male,0.0,0.0,50.0,Mexico,<=50K
62.0,Private,104148.55,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,35.0,United-States,<=50K
42.0,Private,83642.3,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,60.51421,United-States,<=50K
31.0,Federal-gov,102790.305,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
44.0,Federal-gov,209420.52,Assoc-acdm,12.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
65.0,Self-emp-not-inc,282754.94,HS-grad,9.0,Widowed,Prof-specialty,Not-in-family,White,Female,4971.637,0.0,40.0,Trinadad&Tobago,<=50K
48.0,Private,128068.67,Assoc-acdm,12.0,Married-civ-spouse,Craft-repair,Husband,Other,Male,0.0,0.0,50.0,United-States,>50K
44.752293,Private,202303.5,Assoc-voc,11.0,Separated,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
54.0,State-gov,210107.44,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,Black,Female,0.0,0.0,40.0,United-States,<=50K
33.0,Private,64124.582,Bachelors,13.0,Married-civ-spouse,Tech-support,Husband,Black,Male,5178.0,0.0,40.0,United-States,>50K
22.0,Private,320400.34,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,25.0,United-States,<=50K
38.0,Private,175328.75,Masters,14.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,45.0,United-States,>50K
34.0,Private,29559.719,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
48.0,Self-emp-not-inc,75677.55,Some-college,10.0,Divorced,Craft-repair,Unmarried,White,Female,0.0,0.0,35.0,United-States,<=50K
56.0,Private,213677.31,HS-grad,9.0,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,40.0,United-States,<=50K
55.66635,Private,324477.72,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
36.0,Private,156374.64,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
46.0,Self-emp-not-inc,187135.81,Some-college,10.0,Married-civ-spouse,Sales,Husband,Black,Male,0.0,0.0,60.0,United-States,<=50K
44.0,Private,148876.86,Some-college,10.0,Separated,Craft-repair,Other-relative,White,Male,0.0,0.0,45.0,United-States,<=50K
20.0,Self-emp-not-inc,243864.05,11th,7.0,Separated,Adm-clerical,Not-in-family,Black,Male,0.0,0.0,35.0,United-States,<=50K
23.0,Private,39328.35,Some-college,10.0,Never-married,Sales,Other-relative,White,Male,0.0,0.0,40.0,United-States,<=50K
65.19742,Private,101917.95,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
18.0,Private,92450.336,HS-grad,9.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
33.0,State-gov,160065.67,HS-grad,9.0,Married-civ-spouse,Sales,Wife,White,Female,0.0,0.0,32.55328,United-States,<=50K
53.0,Private,117707.44,7th-8th,4.0,Divorced,Machine-op-inspct,Unmarried,White,Female,7298.0,0.0,40.0,United-States,>50K
50.0,Private,145421.73,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,32.465523,United-States,>50K
37.0,nan,420113.44,Preschool,1.0026177,Married-civ-spouse,nan,Husband,Other,Male,0.0,0.0,40.0,Mexico,<=50K
59.0,Private,116480.89,Bachelors,13.0,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,United-States,>50K
38.0,Private,218517.83,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,48.0,United-States,>50K
29.0,Private,149155.44,Assoc-acdm,12.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
28.0,Private,178187.1,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,50.0,United-States,<=50K
58.105396,nan,67637.87,HS-grad,9.0,Divorced,nan,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
42.0,Private,126511.945,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,48.0,United-States,>50K
25.0,Private,69360.57,7th-8th,4.0,Never-married,Farming-fishing,Not-in-family,White,Female,0.0,0.0,50.0,United-States,<=50K
59.0,Self-emp-inc,177288.72,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,15024.0,0.0,55.046616,United-States,>50K
31.0,Private,289505.03,Bachelors,13.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
22.0,Private,187277.89,Some-college,10.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
40.0,Private,183234.78,10th,6.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
41.70448,Private,62363.48,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,50.0,Philippines,>50K
38.0,Private,137574.08,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
39.0,Private,242265.8,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
72.615074,Local-gov,140202.66,7th-8th,4.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
57.0,Local-gov,108292.43,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
50.5215,Local-gov,86869.83,Some-college,10.0,Married-civ-spouse,nan,Wife,White,Female,0.0,1902.0,40.0,United-States,>50K
52.0,Private,31947.113,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,55.0,United-States,>50K
52.0,Private,200006.42,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Female,0.0,1997.1658,40.0,United-States,<=50K
50.0,Federal-gov,257211.11,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,20436.186,0.0,65.0,United-States,>50K
38.0,Local-gov,152825.8,10th,6.0,Separated,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
47.0,Local-gov,502606.28,HS-grad,9.0,Divorced,Protective-serv,Unmarried,White,Female,14042.725,0.0,32.68774,United-States,>50K
35.0,Local-gov,194883.0,Prof-school,15.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,2004.919,44.0,United-States,>50K
90.0,Private,220122.69,Bachelors,13.0,Married-civ-spouse,Other-service,Wife,Black,Female,0.0,0.0,5.201833,United-States,<=50K
34.0,Local-gov,440155.66,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
41.0,Self-emp-not-inc,34556.066,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
26.0,Private,192040.16,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,3704.4443,0.0,60.0,United-States,<=50K
24.0,Private,98477.94,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
53.4606,Private,207486.33,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
39.0,Self-emp-not-inc,50108.76,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
40.53837,Private,201259.72,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
31.0,Private,277732.7,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,45.0,United-States,>50K
56.0,Self-emp-inc,255687.83,7th-8th,5.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,70.0,United-States,>50K
56.14173,Self-emp-inc,186831.92,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,20.0,United-States,>50K
47.0,State-gov,32648.611,Bachelors,13.0,Divorced,Exec-managerial,Other-relative,White,Male,0.0,0.0,47.49794,United-States,<=50K
48.0,Private,178254.64,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,7688.0,0.0,40.0,United-States,>50K
