age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
34.13741296878948,Private,198274.7792229455,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,3150.521985039693,0.0,40.45804322929825,United-States,>50K
48.22037957698768,Private,120444.7223515922,Prof-school,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,27828.0,0.0,60.0,United-States,>50K
38.17782171477689,Private,211666.21199298944,Bachelors,14.966676081737905,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,32.95547395827148,United-States,>50K
32.897788934312246,Private,114942.69336680294,Bachelors,12.62044221313755,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,52.15331659853164,United-States,>50K
45.850707791728496,Private,358585.70014951983,Some-college,9.850707791728498,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
43.56520860611903,Self-emp-inc,253231.25396507853,Some-college,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,37.971007171765855,United-States,>50K
42.91325672737665,Private,222969.8461323734,Bachelors,15.739770182129941,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,41.30114908935029,United-States,>50K
38.10680246478185,Private,90182.87709460086,Bachelors,12.882955418623231,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,32.93635665101416,United-States,>50K
50.14557561196095,Private,125418.13923251738,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,41.430383741307296,United-States,>50K
41.429551624859236,Private,227939.6141693598,Bachelors,10.925216744040917,Married-civ-spouse,Sales,Wife,White,Female,0.0,0.0,40.0,United-States,>50K
62.751526305372195,Private,106030.86833366321,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,42.48473694627805,United-States,>50K
36.898481643371596,Private,406547.8878594127,Some-college,10.516919726104733,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,41.292299315261836,United-States,>50K
41.64507794033011,Private,270751.41710438894,Bachelors,13.66450779403301,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,46.64507794033011,United-States,>50K
35.903510233802706,Private,220896.1732240514,HS-grad,10.451755116901353,Married-civ-spouse,Exec-managerial,Husband,White,Male,7439.546123897882,0.0,43.18530610387331,United-States,>50K
33.987007807591795,Private,182562.90905465314,Assoc-voc,12.506496096204101,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
36.6096941364854,Private,106702.48724722838,Bachelors,11.55612234540584,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,0.0,43.6096941364854,United-States,>50K
71.01977668308126,Self-emp-not-inc,33232.70436181912,Masters,14.216531448561684,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,31.732251588493476,United-States,>50K
40.17684139128869,Private,123303.80211413684,Masters,11.075789167695152,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,39.94947388820323,United-States,>50K
43.61913938247228,Private,330136.9857418147,Bachelors,13.415478484561806,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,43.323827876494455,United-States,>50K
41.1222612936727,Self-emp-not-inc,342142.0183932201,HS-grad,11.784149310670117,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,59.46037327667529,United-States,>50K
31.554451719463565,Private,164195.44058101813,Bachelors,12.10890343892713,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,55.54451719463566,United-States,>50K
37.1190992267698,Private,163229.56547035952,HS-grad,11.6137336769912,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,43.267167096239,United-States,>50K
52.6855768618154,Private,266576.30480346526,Some-college,9.314423138184603,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,41.57211569092301,United-States,>50K
44.75909118255473,Private,112304.0549862635,Bachelors,10.166715463129274,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,46.851906070143635,United-States,>50K
48.54125439023563,Private,330891.94504885253,Bachelors,10.080955107605478,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,69.46029928263016,United-States,>50K
32.19297680528377,Private,162583.60095842404,HS-grad,8.89912210066047,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,53.48683150990706,United-States,>50K
43.40970501486683,State-gov,206997.02626106044,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,39.97136061942494,United-States,>50K
48.418320674742525,Private,159607.6394791894,Bachelors,12.232497287444827,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1890.837513562776,42.55834237518391,United-States,>50K
38.078455256802556,Private,509898.58058692643,Bachelors,12.279420721300959,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,53.7990345355016,United-States,>50K
41.70998961862031,Private,326067.5689211865,Some-college,11.60221991524896,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,42.60221991524896,United-States,>50K
56.574538213094065,Private,411302.6059494089,Bachelors,11.184599569432876,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,19.871663078607305,United-States,>50K
41.78323156636695,Private,130126.0,HS-grad,14.216768433633051,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,64.33536867266102,United-States,>50K
39.085364663962665,Private,95334.67344318848,HS-grad,12.839205234968494,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,49.598013087421236,United-States,>50K
41.333270545315344,Private,187860.24055294052,Bachelors,12.285687376563718,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,46.19052103906047,United-States,>50K
37.99588648328339,Private,125492.53734991455,Bachelors,9.199177296656678,Married-civ-spouse,Prof-specialty,Husband,White,Male,14177.61332942864,0.0,36.493829724925085,United-States,>50K
36.36426018379562,Private,113456.1115472499,Some-college,14.206498148400797,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
34.07237575329933,Private,174785.16610485638,HS-grad,12.585524849340134,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,51.03618787664966,United-States,>50K
34.91021330034173,Private,168860.21791927516,Some-college,12.511223337457285,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,43.80882894112559,United-States,>50K
40.39637127876849,Private,287673.91532983794,Some-college,11.349092819692123,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,48.254535901539384,United-States,>50K
45.45477560084636,Private,572454.0590539783,HS-grad,10.23617951932291,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,47.07286536050782,United-States,>50K
47.5393426412591,Private,304501.12033085583,Masters,12.047746509527839,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,52.38197207622271,United-States,>50K
52.25766854824355,Private,178933.32849853268,HS-grad,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,0.0,0.0,44.356943328145604,United-States,>50K
43.13256940334514,Private,193882.0,Bachelors,9.53027761338054,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
40.4932035101221,Private,359062.71535713034,Masters,14.979184421214653,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,44.65972814040489,United-States,>50K
51.0259383808256,Private,176517.43746247442,Bachelors,11.875670272018287,Married-civ-spouse,Exec-managerial,Husband,White,Male,8081.425865622214,0.0,53.20214487045852,United-States,>50K
41.33986834828447,Private,125829.91860071,Masters,9.154485612856577,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1885.7950122197187,54.53654316143027,United-States,>50K
31.39573127353159,Private,270352.32237015874,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,42.01422908822803,United-States,>50K
54.648569172435586,Private,96107.02714624135,Some-college,10.26757154137822,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
36.36278187714583,Private,113348.17368181609,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,41.85488724914167,United-States,>50K
48.83775844719041,Private,165410.92771998484,Some-college,11.290560388202397,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,42.581120776404795,United-States,>50K
46.64636738669881,Private,191978.65286020917,Bachelors,10.081607526146428,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
45.10636698451546,Private,254226.21160637736,Masters,11.787266030969082,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,51.06366984515459,United-States,>50K
39.90350864521808,Private,409112.86160424113,Some-college,10.211500960579787,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
43.842965839398815,Private,129530.22018633055,Bachelors,12.712996894490802,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,60.0,United-States,>50K
55.820943252342566,Self-emp-not-inc,94106.66986602038,Bachelors,14.462829757027706,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1965.4508397760956,49.10471626171284,United-States,>50K
35.04506958597641,Private,185740.02111708786,HS-grad,9.502816849123526,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,48.99436630175295,United-States,>50K
47.923944275022336,Private,196850.3844253533,Bachelors,8.730986068755584,Married-civ-spouse,Craft-repair,Husband,White,Male,7402.915433185322,0.0,42.19295820626675,United-States,>50K
44.37846461547293,Private,237814.9291837349,HS-grad,10.606152967007734,Married-civ-spouse,Sales,Husband,White,Male,0.0,2256.481641101847,61.158467472697794,United-States,>50K
45.38662852106003,Private,284597.7624757791,Some-college,9.806685739469982,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298.0,0.0,43.991642825662524,United-States,>50K
35.181647456593964,Self-emp-not-inc,334289.21450354165,HS-grad,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1746.615340962983,40.0,United-States,>50K
36.02090635440027,Private,126569.0,Masters,10.083625417601075,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40.41812708800537,United-States,>50K
49.90305809075251,Self-emp-inc,127287.80779445608,Bachelors,13.048470954623744,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,59.03058090752512,United-States,>50K
42.79688659314493,Private,201652.73461845604,Assoc-voc,11.275389175856883,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
54.59989629658477,Private,116453.89007437984,Bachelors,15.599896296584765,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024.0,0.0,37.001814809766614,United-States,>50K
48.40072770824453,Private,254301.3616735989,Some-college,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,7361.105072912603,0.0,49.236709127153276,United-States,>50K
36.341856482932805,Private,112099.2157964594,Prof-school,14.93162870341344,Never-married,Prof-specialty,Not-in-family,White,Male,25413.218400752365,0.0,40.6837129658656,United-States,>50K
47.21073959591255,Private,216981.3731843087,HS-grad,10.31543400681242,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
54.83607758108408,Self-emp-inc,123527.31881618605,Prof-school,15.69398706981932,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999.0,0.0,37.91803879054204,United-States,>50K
58.64205002145236,Private,153434.27429976096,Masters,12.315750015323117,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,45.38959995096603,United-States,>50K
39.1040172517951,Private,188395.6807763308,Some-college,9.104017251795103,Married-civ-spouse,Protective-serv,Husband,White,Male,7298.0,0.0,48.95982748204898,United-States,>50K
45.98394216142697,Private,145427.35912154775,HS-grad,11.294890193470303,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,43.11532941958909,United-States,>50K
52.271240114734226,Private,162006.21055241345,Doctorate,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2171.7577857004662,44.033773065620146,United-States,>50K
48.42684742498893,Private,36178.767220439615,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.95525429168512,United-States,>50K
40.54056645329368,Private,254991.14540307314,Bachelors,9.44257080666171,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,46.638562099925636,United-States,>50K
55.83565337014248,Private,289428.3120141443,Assoc-acdm,10.927577127081795,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688.0,0.0,46.545961878469654,United-States,>50K
33.32467690136394,Private,234746.22079971773,Bachelors,11.724911882190165,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.74970627396722,United-States,>50K
54.46479541797901,Private,111602.72821113326,Bachelors,12.469719312696853,Married-civ-spouse,Prof-specialty,Husband,White,Male,8381.38353850302,0.0,41.76760229101049,United-States,>50K
42.30316399918608,Local-gov,251332.36203200975,Assoc-acdm,12.815871384490167,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,54.80160769387292,United-States,>50K
45.42268431534486,Private,345521.67286934133,HS-grad,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,>50K
45.40858990864033,Private,134696.2606122649,HS-grad,13.506094006090645,Married-civ-spouse,Prof-specialty,Husband,White,Male,7490.623337624648,0.0,40.24376024362578,United-States,>50K
43.18792107107865,Private,306681.49331420363,Bachelors,9.513422933648474,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
41.19613230845243,Local-gov,222965.20893818722,Bachelors,15.508036084123388,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0.0,0.0,41.639879719588706,United-States,>50K
78.390433193692,Self-emp-not-inc,28836.509384080888,HS-grad,14.463477731230668,Married-civ-spouse,Farming-fishing,Husband,White,Male,9950.979354370184,0.0,7.853910924922671,United-States,>50K
37.84522617457277,Private,220491.170980454,Prof-school,14.81695981546479,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,57.88693456356806,United-States,>50K
42.2573315697674,Private,223489.98658316227,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,47.34173798028309,United-States,>50K
41.271531316972464,Private,134871.59270302454,HS-grad,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
35.775177097929856,Self-emp-inc,33986.78269188853,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.775177097929856,United-States,>50K
40.80922584798328,Private,221172.0,Assoc-acdm,13.19077415201672,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,44.76935380041799,United-States,>50K
34.283890771102,Private,331090.20964731206,Some-college,15.358054614449,Married-civ-spouse,Sales,Husband,White,Male,0.0,2029.991516803709,46.419453855510014,United-States,>50K
33.483918036444564,Private,231896.83966674103,HS-grad,9.419346993925906,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,53.93567214577824,United-States,>50K
36.218187668424186,Private,287610.12757108966,Some-college,8.781812331575813,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,52.15756210701023,United-States,>50K
41.22348635879979,Private,221032.06538703162,Bachelors,14.180070627138363,Married-civ-spouse,Sales,Husband,White,Male,0.0,1959.3715184834748,41.36654895476939,United-States,>50K
36.95498842853193,Private,37931.95498842853,HS-grad,9.636658952354615,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,49.114153166620575,United-States,>50K
44.03017606042139,Private,181344.286672574,Masters,10.03017606042139,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,38.03017606042139,United-States,>50K
48.1599172999131,Private,170698.56808775588,Some-college,11.347711392327748,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,48.89847426155183,United-States,>50K
49.32102897411628,Private,197318.64272732893,HS-grad,8.432102897411628,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688.0,0.0,40.0,United-States,>50K
37.86330852946621,Private,150439.3473546655,Prof-school,14.103802436990344,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.51901218495172,United-States,>50K
38.00200811531299,Private,90248.65037862024,Some-college,5.0006693717709965,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,43.33556457256999,United-States,>50K
42.442489917684604,Private,114159.60472110196,Assoc-voc,13.802360550982478,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1916.822958676314,40.84957157063204,United-States,>50K
48.999567155699886,Private,289226.6084837483,HS-grad,14.799480586839866,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1900.4993507335498,44.499783577849946,United-States,>50K
60.273949033443415,Self-emp-inc,187108.4229065357,Assoc-voc,9.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,21.320092666466525,United-States,>50K
40.11041439467444,Private,266426.4645582579,Bachelors,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,1601.3200653999622,66.68756815976666,United-States,>50K
38.92343593172611,Private,116358.0,Bachelors,13.634570508534235,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,United-States,>50K
52.120532165507086,Private,374877.0133041377,HS-grad,10.310374825617696,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.67240629359558,United-States,>50K
60.63718220613103,Private,225562.0608880068,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,39.801837691653674,United-States,>50K
51.550434768219915,Private,98321.19732424869,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,52.34648828324609,United-States,>50K
36.65172545882496,Private,240301.4585506823,Bachelors,9.669654908235009,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,42.008964724705024,United-States,>50K
37.42486062783854,Private,358842.25418116484,HS-grad,11.35396937455181,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
45.20783757979813,State-gov,122061.2099001008,Bachelors,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,United-States,>50K
44.85782672516654,Private,420995.34281520336,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.20310467833351,United-States,>50K
61.12428890901715,Private,232443.73521910235,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,37.810722272542876,United-States,>50K
35.84029286822814,Private,185537.39560697658,Bachelors,11.138885711951971,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,62.32639286006004,United-States,>50K
34.22404326845808,Self-emp-inc,229086.39990910553,HS-grad,11.970193618670386,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,46.56731206223462,United-States,>50K
63.02690403083562,Private,244767.9128617159,Bachelors,13.29340115166732,Married-civ-spouse,Sales,Husband,White,Male,99999.0,0.0,40.0,United-States,>50K
39.40924894589851,Private,144931.34057721362,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
29.315993396144744,Private,215888.90788721584,HS-grad,12.41511404615789,Married-civ-spouse,Exec-managerial,Husband,White,Male,3290.6021696948565,0.0,40.73110744230264,United-States,>50K
36.06447150727955,Private,203334.65693329403,Masters,13.108656395119976,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688.0,0.0,52.17312790239953,United-States,>50K
47.24760586297852,Private,197045.19233876152,Prof-school,13.899042345191406,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
33.84863681560886,Self-emp-not-inc,328365.15637809946,Prof-school,11.350584221881915,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.498052593726946,United-States,>50K
29.413674656144046,Private,224404.14275776214,Bachelors,10.276069351747921,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,43.586325343855954,United-States,>50K
41.59982609695413,Private,118404.2442640738,Some-college,12.100260854568798,Married-civ-spouse,Prof-specialty,Husband,White,Male,3487.7884411960767,0.0,57.69486986014695,United-States,>50K
33.45471292858188,Private,149211.8195304249,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,44.09086501879424,United-States,>50K
37.80653565802798,Private,65225.09803487042,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,44.457516208194534,United-States,>50K
41.5788588006121,Private,207258.4280906319,HS-grad,12.26689831441688,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,47.55632771472293,United-States,>50K
43.222751292322535,Private,216288.8786365582,Bachelors,15.527843911540318,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,54.164682653790486,United-States,>50K
41.12886796666474,Private,147976.73915684223,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,45.50515728888633,United-States,>50K
46.219594179640886,Private,201063.73874427145,Bachelors,13.864489535595457,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,41.35510464404543,United-States,>50K
40.93184266063906,Private,107537.92367125176,HS-grad,7.570701630969096,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,46.28280652387639,United-States,>50K
46.99566794462776,Private,160186.38027541203,Bachelors,9.000962678971609,Never-married,Prof-specialty,Not-in-family,White,Female,14084.062574133155,0.0,38.0004813394858,United-States,>50K
47.252209163644736,Private,106657.01853201882,HS-grad,10.361683857241227,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
27.33957532654771,Private,84570.77528824429,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
31.640415968309913,Private,168272.68574965667,Bachelors,12.039376047535129,Married-civ-spouse,Prof-specialty,Wife,White,Female,7563.118886179566,0.0,33.91604830105582,United-States,>50K
37.51206780628594,Private,106414.01623127193,Bachelors,15.383062812134467,Married-civ-spouse,Prof-specialty,Husband,White,Female,0.0,0.0,61.91531406067234,United-States,>50K
42.957899775327355,Private,240550.2171839895,Bachelors,11.521050112336322,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,43.1513126404204,United-States,>50K
63.15878579211554,Private,217775.14579721077,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,42.210303551971116,United-States,>50K
58.28635546569703,Private,81682.35341141392,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,42.97091562744238,United-States,>50K
37.22917587598743,Private,213172.86537876783,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
47.02983553547591,Private,160433.4361821953,Some-college,12.940328929048171,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,54.552466967861285,United-States,>50K
56.13748054540659,Private,410348.16095538536,Bachelors,12.918425148335455,Never-married,Craft-repair,Not-in-family,White,Female,0.0,0.0,31.888188612515915,United-States,>50K
26.0,Private,248706.57828651342,Bachelors,11.498757356929701,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,62.493786784648506,United-States,>50K
54.48247082732702,Private,134830.27861209444,HS-grad,10.103320367700896,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,42.75830091925224,United-States,>50K
36.47533093140131,Private,211463.59918539962,HS-grad,13.57502545626164,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,47.124872718691805,United-States,>50K
39.87351197122812,Private,284263.61496278475,Masters,13.109188996403514,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1910.1891747302636,49.01729903236837,United-States,>50K
41.683446451754364,Private,210039.907660445,Bachelors,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
30.16523256768586,Private,202050.7934592904,Prof-school,12.834767432314141,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,41.710843006549744,United-States,>50K
52.236952286698724,Private,278081.95199604135,Bachelors,5.144571569951913,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,41.90761928325319,United-States,>50K
40.48295247404765,Self-emp-not-inc,167436.72218001212,HS-grad,11.20681901038094,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,40.0,United-States,>50K
36.16748648650212,Private,191942.45125405377,Some-college,13.366502702699576,Married-civ-spouse,Exec-managerial,Husband,White,Male,7421.531972973583,0.0,56.83251351349788,United-States,>50K
