age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
28.59852,Private,123997.77756188091,Assoc-acdm,11.414345,Married-civ-spouse,Other-service,Husband,White,Female,0.0,1.22213,2.5258452,United-States,>50K
35.969714,Private,308825.42682831007,Bachelors,6.8091171,Married-civ-spouse,Transport-moving,Husband,White,Male,89.56608,0.0,73.5961099,United-States,>50K
43.68639,Self-emp-inc,212731.53839767905,Bachelors,11.405798,Married-civ-spouse,Prof-specialty,Husband,White,Male,4.13543,0.0,1.4512904,United-States,>50K
52.74637,Private,159931.57417673955,5th-6th,11.3991089,Divorced,Other-service,Husband,White,Male,0.25581,0.01877,1.1038862,United-States,>50K
42.008025,Private,90180.99656106989,HS-grad,8.9987234,Divorced,Prof-specialty,Not-in-family,White,Male,14565.65159,0.0,39.9923682,United-States,>50K
34.879714,Self-emp-inc,37984.3980085347,Bachelors,10.0010423,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.09463,40.003485,United-States,>50K
31.387835,Private,247650.70781188225,HS-grad,8.9978378,Married-civ-spouse,Tech-support,Husband,White,Male,9.69428,0.0,47.7091291,United-States,>50K
44.141286,Self-emp-not-inc,176769.15783181944,Bachelors,11.4128598,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,0.1739436,United-States,>50K
48.465408,Private,89889.24964366242,Assoc-voc,11.4089613,Never-married,Prof-specialty,Husband,White,Female,0.0,0.89401,0.0,United-States,>50K
36.763743,Private,154810.80071074836,Some-college,9.9997403,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.10705,46.7366965,United-States,>50K
35.744982,,87966.5679252929,HS-grad,8.9955012,Never-married,Sales,Not-in-family,White,Male,21.88436,1.22288,34.555345,United-States,>50K
36.14602,Private,203508.34280402542,Assoc-acdm,,Married-civ-spouse,Exec-managerial,Husband,White,Male,6.17843,0.00238,40.0110201,United-States,>50K
49.361635,Self-emp-not-inc,182333.6585414326,HS-grad,9.001014,Married-civ-spouse,Exec-managerial,Husband,White,Male,92.15672,0.62336,39.9918115,United-States,>50K
41.992457,Self-emp-inc,201353.00497812344,Assoc-acdm,11.9963393,Married-civ-spouse,Protective-serv,Husband,White,Male,20.67429,2.82684,55.3263104,United-States,>50K
37.355231,Private,175182.0371393344,Bachelors,13.0002123,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.02074,60.0246909,United-States,>50K
35.068309,Private,78804.31969254109,12th,6.8711852,Married-civ-spouse,Tech-support,Husband,White,Male,24.88091,0.07448,54.9470051,United-States,>50K
43.42526,Private,318537.7725748682,Bachelors,12.9975866,Married-civ-spouse,Farming-fishing,Husband,White,Male,1.2378,0.0,62.2346857,United-States,>50K
26.866813,Private,250302.13926941328,Bachelors,11.4063052,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,1.56768,0.0,0.9814588,United-States,>50K
71.370815,Self-emp-not-inc,249250.1629690532,HS-grad,9.0092008,Married-civ-spouse,Sales,Husband,White,Male,0.14743,0.06198,1.7178552,United-States,>50K
38.751164,Private,362476.5719778298,Some-college,10.0008777,Divorced,Exec-managerial,Not-in-family,White,Male,2.28688,0.02832,45.1555044,United-States,>50K
36.536081,Private,185249.0757746459,Assoc-voc,11.4151963,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,0.0162007,United-States,>50K
38.672568,Private,194906.53857645983,Bachelors,12.9997039,Married-civ-spouse,Sales,Not-in-family,White,Male,15585.49067,0.0,58.9613624,United-States,>50K
43.884956,Private,225550.7283650214,HS-grad,,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,0.0,0.81457,44.9704836,United-States,>50K
45.505491,Private,146773.47475411228,Assoc-acdm,8.9987949,Married-civ-spouse,Sales,Husband,White,Male,14975.135,0.0,49.99304,United-States,>50K
38.096992,Private,225264.5992717353,Masters,11.3983595,Divorced,Exec-managerial,Husband,White,Male,0.90623,0.00139,2.0069911,United-States,>50K
34.152539,Private,263781.66800958884,Masters,14.0001512,Never-married,Transport-moving,Not-in-family,White,Male,27.4678,0.0,39.9983318,United-States,>50K
28.466136,Private,218693.13205036308,Bachelors,12.9984873,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.48262,39.993281,United-States,>50K
37.655341,Private,205758.7021490619,Bachelors,,Divorced,Prof-specialty,Husband,White,Male,0.0,0.0,0.6508366,United-States,>50K
44.902033,Local-gov,35667.94455906578,Bachelors,12.9997007,Married-civ-spouse,Transport-moving,Husband,White,Male,14795.65635,0.07391,30.5196691,United-States,>50K
43.984373,Private,253194.83177078783,Bachelors,14.9950637,Married-civ-spouse,Prof-specialty,Husband,White,Male,15269.28089,0.0292,60.0801428,United-States,>50K
37.936852,Private,294740.02031514584,Masters,13.9979145,Married-civ-spouse,Tech-support,Husband,White,Male,3.51181,0.0,55.1334864,United-States,>50K
41.946569,Private,217557.90590557244,Bachelors,13.0000373,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.14238,0.08139,50.0179759,United-States,>50K
44.637011,Private,204047.3511602223,Assoc-voc,11.0932722,Married-civ-spouse,Transport-moving,Husband,White,Male,5.87241,2.74312,40.0051676,United-States,>50K
35.763503,Private,327275.1390561798,Bachelors,12.9996645,Married-civ-spouse,Sales,Husband,White,Male,67.59373,0.13834,45.1567324,United-States,>50K
31.262522,Private,232960.9140337904,HS-grad,,Divorced,Sales,Not-in-family,White,Male,2.44527,1901.94215,60.0121748,United-States,>50K
57.396587,Private,159013.38837151398,HS-grad,9.0002621,Married-civ-spouse,Farming-fishing,Husband,White,Male,7779.90029,0.17714,50.0084714,United-States,>50K
39.653516,Private,289686.3331773264,Some-college,,Married-civ-spouse,Adm-clerical,Husband,White,Male,14.55888,4.00109,55.0691758,United-States,>50K
33.528071,Private,229823.44064351168,Some-college,9.9994005,Divorced,Sales,Husband,White,Male,132.11812,1902.50726,76.6413257,United-States,>50K
46.783126,Local-gov,196304.13986516008,Bachelors,11.4066034,Married-civ-spouse,Adm-clerical,Husband,White,Female,3.78636,0.0,2.0522787,United-States,>50K
42.953377,Private,235491.11474966342,Some-college,9.9982559,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,39.9986358,United-States,>50K
46.649961,Private,234191.38502736267,Some-college,11.416502,Married-civ-spouse,Adm-clerical,Husband,White,Male,3.58691,0.0,0.0242557,United-States,>50K
65.290045,Self-emp-not-inc,164516.77245591153,Bachelors,13.0039212,Married-civ-spouse,Exec-managerial,Husband,White,Male,14819.34399,0.0,40.0071297,United-States,>50K
42.726689,Private,206977.63960299778,HS-grad,8.963598,Never-married,Sales,Not-in-family,White,Male,0.0,0.07231,39.9994904,United-States,>50K
43.625374,Private,104236.29811584718,Some-college,,Married-civ-spouse,Exec-managerial,Husband,White,Male,140.90691,0.22781,49.9826497,United-States,>50K
40.213018,Private,138759.09073925202,HS-grad,,Married-civ-spouse,Protective-serv,Husband,White,Male,1.21912,0.0,40.0122974,United-States,>50K
38.478465,Private,130053.69399490402,Masters,13.9983608,Divorced,Tech-support,Not-in-family,White,Male,0.0,1878.91493,45.2109884,United-States,>50K
40.075839,Private,214016.18225692498,Bachelors,13.0002488,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.33129,39.999323,United-States,>50K
42.180672,Federal-gov,216025.97984154263,Prof-school,14.9970004,Married-civ-spouse,Prof-specialty,Husband,White,Male,39.82076,0.5264,40.0087931,United-States,>50K
62.824793,,131027.37040147142,Some-college,10.0004919,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.12679,34.1577253,United-States,>50K
46.911746,Self-emp-not-inc,135138.7913117332,HS-grad,8.9898687,Divorced,Sales,Husband,White,Male,75.81792,0.05353,83.4463595,United-States,>50K
53.718551,Private,200248.45966599113,Some-college,11.3849984,Divorced,Sales,Not-in-family,White,Male,0.0,0.08719,0.2891428,United-States,>50K
43.688347,Self-emp-inc,281490.39108151995,HS-grad,9.0006651,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.05098,40.0019353,United-States,>50K
37.083119,Local-gov,172302.8972159691,Bachelors,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,0.8910119,United-States,>50K
34.274212,Private,169223.0090767756,Bachelors,,Married-civ-spouse,Sales,Wife,White,Male,5313.33792,0.0,33.8790541,United-States,>50K
52.729404,Private,39728.15213685306,HS-grad,8.9999449,Married-civ-spouse,Sales,Wife,White,Female,54.77663,0.14745,27.0617338,United-States,>50K
43.61521,Self-emp-not-inc,364430.9682890338,Prof-school,9.9979614,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.09031,40.009966,United-States,>50K
50.35325,Private,342552.1311999673,Some-college,10.0005768,Divorced,Prof-specialty,Not-in-family,White,Male,83.39772,0.0,35.3558252,United-States,>50K
30.901536,Private,84476.53947784734,Bachelors,13.0000853,Married-civ-spouse,Sales,Husband,White,Male,39.02092,1908.16954,39.9954317,United-States,>50K
19.994884,Private,230934.63833001073,Masters,11.4042448,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0.19929,0.10393,0.0303555,United-States,>50K
39.118626,Private,126409.04538196797,HS-grad,9.0025177,Married-civ-spouse,Tech-support,Husband,White,Male,1.4392,0.02874,44.7367394,United-States,>50K
56.596395,Private,342301.8532542749,HS-grad,8.9977371,Married-civ-spouse,Sales,Husband,White,Male,1.33946,0.12301,39.9966266,United-States,>50K
43.353197,Private,108698.43691584376,7th-8th,6.8275502,Married-civ-spouse,Sales,Husband,White,Male,0.74474,0.0,45.0262258,United-States,>50K
45.489186,State-gov,219002.76714392635,Assoc-voc,11.4149422,Married-civ-spouse,Sales,Husband,White,Male,0.22813,0.0,0.5517746,United-States,>50K
32.419602,Private,206212.2436632993,Assoc-voc,,Never-married,Sales,Not-in-family,White,Male,1.95043,0.0,54.8731905,United-States,>50K
47.692448,Private,115292.2880217162,7th-8th,11.4032668,Widowed,Other-service,Husband,White,Male,0.0,0.01754,0.8058807,United-States,>50K
56.578412,Private,157593.14225930267,HS-grad,11.4109879,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.03263,0.0697954,United-States,>50K
37.186583,Private,175353.65421294142,Bachelors,12.999836,Never-married,Protective-serv,Not-in-family,White,Male,28.50372,0.22987,40.0071301,United-States,>50K
40.922633,Local-gov,67119.27489926472,Some-college,,Married-civ-spouse,Exec-managerial,Husband,White,Male,14624.79667,0.59263,20.0001049,United-States,>50K
56.199907,Private,187132.2009334691,Assoc-acdm,12.0025381,Divorced,Transport-moving,Not-in-family,White,Male,0.0,0.0,60.0117977,United-States,>50K
43.318663,Private,166795.68638312834,Bachelors,11.412577,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.1884401,United-States,>50K
36.349551,Private,224397.12890699753,Bachelors,12.9993087,Divorced,Prof-specialty,Not-in-family,White,Male,60.35981,0.0,40.0073208,United-States,>50K
46.726693,Private,101421.26836483748,Assoc-acdm,11.9975918,Married-civ-spouse,Sales,Husband,White,Male,3.66822,0.09288,37.0341789,United-States,>50K
41.127718,Private,234160.34745409634,Some-college,,Married-civ-spouse,Exec-managerial,Wife,White,Female,14625.41493,0.15341,39.9961076,United-States,>50K
52.253842,Private,71133.93234646053,Masters,,Married-civ-spouse,Exec-managerial,Husband,White,Male,7254.98972,0.0518,55.0135807,United-States,>50K
35.652541,Private,321570.19196872506,Doctorate,15.9971107,Divorced,Prof-specialty,Not-in-family,White,Male,14615.7703,2.17309,44.9663852,United-States,>50K
43.765599,Private,215595.85450531595,HS-grad,8.9993153,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0016806,United-States,>50K
45.706301,,304332.8605906244,Some-college,10.0003238,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0782,40.0080307,United-States,>50K
31.119742,Private,106654.82508849002,Doctorate,11.3983959,Married-civ-spouse,Exec-managerial,Husband,White,Female,0.0,0.0085,1.9404032,United-States,>50K
35.027385,Private,201358.4619453715,HS-grad,13.9977965,Divorced,Exec-managerial,Not-in-family,White,Male,7139.34716,0.09029,60.0600256,United-States,>50K
45.310919,Local-gov,111645.70477770691,Assoc-acdm,,Married-civ-spouse,Exec-managerial,Husband,White,Male,2.57479,0.00695,40.0145139,United-States,>50K
43.678719,Private,172065.74350989325,Some-college,11.4028778,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0.0,0.0,0.0309368,United-States,>50K
38.498684,Private,221192.02426562936,Some-college,10.0000611,Divorced,Tech-support,Not-in-family,White,Male,15283.23573,0.12185,55.1757474,United-States,>50K
37.086487,Private,308041.5520376396,Masters,14.00279,Married-civ-spouse,Sales,Husband,White,Male,2.33705,0.0662,54.9796858,United-States,>50K
47.554522,Private,343903.9411163843,Bachelors,10.0008385,Married-civ-spouse,Other-service,Wife,White,Female,1.60561,0.01181,24.9979725,United-States,>50K
44.183625,Local-gov,224511.97729539685,Masters,14.0011502,Married-civ-spouse,Prof-specialty,Husband,White,Male,92.98489,0.0,45.0717364,United-States,>50K
31.731175,Private,212294.56627541728,HS-grad,9.0014641,Married-civ-spouse,Exec-managerial,Husband,White,Male,6.07112,2.67231,39.9997286,United-States,>50K
47.07533,Private,175745.93012162272,Doctorate,15.9881469,Married-civ-spouse,Prof-specialty,Husband,White,Male,4.18096,1882.60305,46.9583562,United-States,>50K
50.130178,Self-emp-not-inc,134842.85082910722,Assoc-voc,5.9217814,Married-civ-spouse,Prof-specialty,Husband,White,Male,6912.32142,0.20844,49.9978664,United-States,>50K
55.845574,Private,411063.2232196324,HS-grad,9.0024015,Married-civ-spouse,Sales,Husband,White,Male,14676.87459,0.0,40.002973,United-States,>50K
40.330218,Private,164375.82937980603,Some-college,,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,13.62628,0.143,39.9956198,United-States,>50K
48.610373,Self-emp-not-inc,122634.85553225085,Bachelors,12.9997712,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0083626,United-States,>50K
38.094596,Private,172846.19066013704,Assoc-voc,,Married-civ-spouse,Sales,Husband,White,Male,2.04359,0.0,0.0512505,United-States,>50K
36.101913,Private,84145.12548220679,Bachelors,12.9998819,Married-civ-spouse,Sales,Wife,White,Female,0.28508,0.13971,40.0075317,United-States,>50K
49.587565,Private,139830.22694351574,Masters,13.997641,Divorced,Adm-clerical,Not-in-family,White,Male,14825.64535,0.0,54.8147853,United-States,>50K
36.217287,Self-emp-not-inc,123395.025230328,HS-grad,,Married-civ-spouse,Transport-moving,Husband,White,Male,140.50599,0.0,39.7667653,United-States,>50K
41.581751,Private,129073.04527929591,Masters,14.0008414,Married-civ-spouse,Prof-specialty,Husband,White,Male,54.16393,1.70972,55.0897636,United-States,>50K
40.530912,Private,288698.4625607788,Bachelors,12.9986688,Married-civ-spouse,Transport-moving,Husband,White,Male,0.1881,0.10582,39.9975374,United-States,>50K
48.050126,Self-emp-not-inc,191751.72749163493,Masters,11.3988919,Divorced,Adm-clerical,Not-in-family,White,Male,0.0,0.0,0.0479362,United-States,>50K
42.406707,Private,161318.64670367524,Bachelors,13.0013349,Married-civ-spouse,Tech-support,Husband,White,Male,54.39447,3.66837,54.9739965,United-States,>50K
38.243257,Private,146735.2209689237,Some-college,9.9982716,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,40.0095827,United-States,>50K
51.940911,Self-emp-not-inc,109419.61975062388,Masters,6.4161899,Married-civ-spouse,Prof-specialty,Husband,White,Male,14967.88175,0.0,39.9941027,United-States,>50K
39.27967,Private,137946.9923674324,HS-grad,8.9968711,Divorced,Sales,Not-in-family,White,Male,0.0,0.08084,50.0009056,United-States,>50K
31.572045,Private,192036.03009349754,Assoc-acdm,,Divorced,Adm-clerical,Not-in-family,White,Female,0.82172,0.00679,47.8263725,United-States,>50K
33.145393,Private,208525.3193129868,Masters,11.4023876,Married-civ-spouse,Tech-support,Husband,White,Male,0.84353,0.0,0.9910523,United-States,>50K
40.377866,Private,214978.67221469982,Assoc-voc,11.4023487,Divorced,Exec-managerial,Not-in-family,White,Female,2.54429,0.04268,0.0325226,United-States,>50K
41.951238,Private,219684.48805741552,Masters,14.0002406,Married-civ-spouse,Prof-specialty,Husband,White,Male,103.14927,0.0,40.0102531,United-States,>50K
32.647819,Private,209463.9730516965,Some-college,10.0011822,Never-married,Sales,Not-in-family,White,Male,87.86305,2.13573,55.2922262,United-States,>50K
42.097799,,167288.43482049604,10th,5.658261,Married-civ-spouse,Sales,Husband,White,Male,1.70914,0.06917,40.0079885,United-States,>50K
50.518464,Private,195610.02849618674,Masters,14.0012201,Divorced,Sales,Not-in-family,White,Female,0.0,0.05187,20.6196298,United-States,>50K
43.377749,Private,321452.8725233406,Bachelors,12.9991953,Married-civ-spouse,Prof-specialty,Husband,White,Male,7075.25719,0.27451,55.6223774,United-States,>50K
51.597516,Private,134474.14414096996,Masters,14.0001387,Married-civ-spouse,Exec-managerial,Husband,White,Male,6864.02394,0.0,40.0061342,United-States,>50K
42.584242,Private,197596.1035575987,Some-college,10.0029141,Married-civ-spouse,Sales,Husband,White,Male,0.43724,0.13207,55.4191995,United-States,>50K
46.573753,Private,185344.5810529823,Bachelors,,Married-civ-spouse,Sales,Not-in-family,Asian-Pac-Islander,Male,0.0,0.07401,1.22416,United-States,>50K
31.098617,Self-emp-inc,120507.3411708377,Bachelors,13.0061785,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.22791,0.0,0.2967881,United-States,>50K
40.341232,Private,327834.057177278,Some-college,10.0002565,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,39.994814,United-States,>50K
43.29269,Private,136459.10808678088,Bachelors,12.9985183,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0018025,United-States,>50K
38.465709,Private,89299.49760233279,HS-grad,9.0014462,Married-civ-spouse,Transport-moving,Husband,White,Male,4065.18386,0.75637,39.0309108,United-States,>50K
43.170903,Private,140033.9310803124,Assoc-acdm,,Divorced,Sales,Not-in-family,White,Male,0.0,0.15256,46.8646044,United-States,>50K
36.358501,Private,93017.56341694639,HS-grad,9.000901,Married-civ-spouse,Sales,Husband,White,Male,3.81353,0.0,50.0106387,United-States,>50K
44.164995,Private,190409.92631298857,Some-college,11.4046267,Divorced,Other-service,Husband,White,Male,0.0,0.07986,0.043396,United-States,>50K
29.513144,Private,181594.00568380792,Bachelors,9.9990828,Married-civ-spouse,Adm-clerical,Wife,White,Female,36.39505,3.51365,40.0005123,United-States,>50K
38.619076,Private,181624.05636768846,Some-college,,Married-civ-spouse,Sales,Husband,White,Male,0.0,1903.66555,69.9577448,United-States,>50K
29.755649,Private,175128.2136035935,Assoc-acdm,11.99943,Married-civ-spouse,Sales,Husband,White,Male,14294.15956,1.06956,75.9089928,United-States,>50K
50.757656,Private,116408.08285618965,Bachelors,,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.01928,0.5150758,United-States,>50K
53.41163,Private,193241.4612016328,Masters,,Never-married,Prof-specialty,Not-in-family,White,Male,14909.90774,0.0,40.0038726,United-States,>50K
